status,local_id,local_brand,local_model,remote_brand,remote_model,category,detail_url
"unmatched_local","chungho-프레임-fs-미니멀-프레임-lk-더블-판넬","청호나이스","프레임 FS (미니멀 프레임) LK - 더블 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-lk-싱글-판넬","청호나이스","프레임 FS (미니멀 프레임) LK - 싱글 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-q","청호나이스","프레임 FS (미니멀 프레임) Q","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-q-더블-판넬","청호나이스","프레임 FS (미니멀 프레임) Q - 더블 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-q-싱글-판넬","청호나이스","프레임 FS (미니멀 프레임) Q - 싱글 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-s","청호나이스","프레임 FS (미니멀 프레임) S","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-s-더블-판넬","청호나이스","프레임 FS (미니멀 프레임) S - 더블 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-s-싱글-판넬","청호나이스","프레임 FS (미니멀 프레임) S - 싱글 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-ss","청호나이스","프레임 FS (미니멀 프레임) SS","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-ss-더블-판넬","청호나이스","프레임 FS (미니멀 프레임) SS - 더블 판넬","","","",""
"unmatched_local","chungho-프레임-fs-미니멀-프레임-ss-싱글-판넬","청호나이스","프레임 FS (미니멀 프레임) SS - 싱글 판넬","","","",""
"unmatched_local","chungho-프레임-wb-패브릭-원목-k","청호나이스","프레임 WB (패브릭 원목) K","","","",""
"unmatched_local","chungho-프레임-wb-패브릭-원목-lk","청호나이스","프레임 WB (패브릭 원목) LK","","","",""
"unmatched_local","chungho-프레임-wb-패브릭-원목-q","청호나이스","프레임 WB (패브릭 원목) Q","","","",""
"unmatched_local","chungho-프레임-wb-패브릭-원목-s","청호나이스","프레임 WB (패브릭 원목) S","","","",""
"unmatched_local","chungho-프레임-wb-패브릭-원목-ss","청호나이스","프레임 WB (패브릭 원목) SS","","","",""
"unmatched_local","skmagic-wpu-gbc102","SK매직","WPU-GBC102","","","",""
"unmatched_local","skmagic-wpu-pbc204s","SK매직","WPU-PBC204S","","","",""
"unmatched_local","skmagic-wpu-9100c","SK매직","WPU-9100C","","","",""
"unmatched_local","skmagic-wpumac306","SK매직","WPUMAC306","","","",""
"unmatched_local","skmagic-wpujac104","SK매직","WPUJAC104","","","",""
"unmatched_local","skmagic-wpujac104-2","SK매직","WPUJAC104","","","",""
"unmatched_local","skmagic-wpujac104-3","SK매직","WPUJAC104","","","",""
"unmatched_local","skmagic-wpujcc104","SK매직","WPUJCC104","","","",""
"unmatched_local","skmagic-wpujac115","SK매직","WPUJAC115","","","",""
"unmatched_local","skmagic-wpujac115-2","SK매직","WPUJAC115","","","",""
"unmatched_local","skmagic-wpujac125","SK매직","WPUJAC125","","","",""
"unmatched_local","skmagic-wpu-iac414s","SK매직","WPU-IAC414S","","","",""
"unmatched_local","skmagic-wpu-iac425","SK매직","WPU-IAC425","","","",""
"unmatched_local","skmagic-wpu-iac425-2","SK매직","WPU-IAC425","","","",""
"unmatched_local","skmagic-wpu-iac506s","SK매직","WPU-IAC506S","","","",""
"unmatched_local","skmagic-wpu-iac606s","SK매직","WPU-IAC606S","","","",""
"unmatched_local","skmagic-wputdc104","SK매직","WPUTDC104","","","",""
"unmatched_local","skmagic-wputdf104","SK매직","WPUTDF104","","","",""
"unmatched_local","skmagic-wputdc114","SK매직","WPUTDC114","","","",""
"unmatched_local","skmagic-wputdf114","SK매직","WPUTDF114","","","",""
"unmatched_local","skmagic-wputdc10r","SK매직","WPUTDC10R","","","",""
"unmatched_local","skmagic-wpu-b600f","SK매직","WPU-B600F","","","",""
"unmatched_local","skmagic-wpu-b610f","SK매직","WPU-B610F","","","",""
"unmatched_local","skmagic-wpu-b700","SK매직","WPU-B700","","","",""
"unmatched_local","skmagic-wpu-b710","SK매직","WPU-B710","","","",""
"unmatched_local","skmagic-wpu-ic110f","SK매직","WPU-IC110F","","","",""
"unmatched_local","skmagic-bid-096p","SK매직","BID-096P","","","",""
"unmatched_local","skmagic-acl-300va","SK매직","ACL-300VA","","","",""
"unmatched_local","skmagic-acl-131t","SK매직","ACL-131T","","","",""
"unmatched_local","skmagic-acl-15c1a","SK매직","ACL-15C1A","","","",""
"unmatched_local","skmagic-acl-20c1a","SK매직","ACL-20C1A","","","",""
"unmatched_local","skmagic-acl-25c1a","SK매직","ACL-25C1A","","","",""
"unmatched_local","skmagic-acl22p1c","SK매직","ACL22P1C","","","",""
"unmatched_local","skmagic-acl22c","SK매직","ACL22C","","","",""
"unmatched_local","skmagic-acl22c-2","SK매직","ACL22C","","","",""
"unmatched_local","skmagic-acl22c-3","SK매직","ACL22C","","","",""
"unmatched_local","skmagic-acl16c","SK매직","ACL16C","","","",""
"unmatched_local","coway-chpi-7400n","코웨이","CHPI-7400N","","","",""
"unmatched_local","coway-chpi-7400n-2","코웨이","CHPI-7400N","","","",""
"unmatched_local","coway-cpi-7400n","코웨이","CPI-7400N","","","",""
"unmatched_local","coway-cpi-7400n-2","코웨이","CPI-7400N","","","",""
"unmatched_local","coway-chp-1111n-chp-1112n","코웨이","CHP-1111N/CHP-1112N","","","",""
"unmatched_local","coway-chp-7211n","코웨이","CHP-7211N","","","",""
"unmatched_local","coway-chp-7211n-2","코웨이","CHP-7211N","","","",""
"unmatched_local","coway-cp-7211n","코웨이","CP-7211N","","","",""
"unmatched_local","coway-cp-7211n-2","코웨이","CP-7211N","","","",""
"unmatched_local","coway-p-150n","코웨이","P-150N","","","",""
"unmatched_local","coway-fad-02s","코웨이","FAD-02S","","","",""
"unmatched_local","coway-fad-01s","코웨이","FAD-01S","","","",""
"unmatched_local","coway-ba36-b","코웨이","BA36-B","","","",""
"unmatched_local","coway-bas25-b","코웨이","BAS25-B","","","",""
"unmatched_local","coway-bas47","코웨이","BAS47","","","",""
"unmatched_local","coway-bb16-a","코웨이","BB16-A","","","",""
"unmatched_local","coway-bb17-a","코웨이","BB17-A","","","",""
"unmatched_local","coway-bb15-a","코웨이","BB15-A","","","",""
"unmatched_local","coway-ad-1221e","코웨이","AD-1221E","","","",""
"unmatched_local","coway-ad-2026c","코웨이","AD-2026C","","","",""
"unmatched_local","coway-ad-2325c","코웨이","AD-2325C","","","",""
"unmatched_local","coway-ad-2526n","코웨이","AD-2526N","","","",""
"unmatched_local","coway-acah-061aa","코웨이","ACAH-061AA","","","",""
"unmatched_local","coway-acah-065aa","코웨이","ACAH-065AA","","","",""
"unmatched_local","coway-acah-085aa","코웨이","ACAH-085AA","","","",""
"unmatched_local","coway-acah-105aa","코웨이","ACAH-105AA","","","",""
"unmatched_local","coway-wmg-2005","코웨이","WMG-2005","","","",""
"unmatched_local","coway-wmg-3004","코웨이","WMG-3004","","","",""
"unmatched_local","coway-mc-r01m","코웨이","MC-R01M","","","",""
"unmatched_local","coway-mb-r03m","코웨이","MB-R03M","","","",""
"unmatched_local","coway-mb-m03m","코웨이","MB-M03M","","","",""
"unmatched_local","coway-mb-r05m","코웨이","MB-R05M","","","",""
"unmatched_local","coway-mb-m05m","코웨이","MB-M05M","","","",""
"unmatched_local","coway-hcm-u01","코웨이","HCM-U01","","","",""
"unmatched_local","coway-hcm-p01","코웨이","HCM-P01","","","",""
"unmatched_local","coway-cir-f60gs","코웨이","CIR-F60GS","","","",""
"unmatched_local","coway-cir-f41gs","코웨이","CIR-F41GS","","","",""
"unmatched_local","coway-cir-303","코웨이","CIR-303","","","",""
"unmatched_local","coway-nip-31ke","코웨이","NIP-31KE","","","",""
"unmatched_local","coway-chr-04","코웨이","CHR-04","","","",""
"unmatched_local","coway-nhp-31ke","코웨이","NHP-31KE","","","",""
"unmatched_local","coway-cer-04","코웨이","CER-04","","","",""
"unmatched_local","coway-cip-31w","코웨이","CIP-31W","","","",""
"unmatched_local","coway-cup-30ks","코웨이","CUP-30KS","","","",""
"unmatched_local","coway-cmlk-s03","코웨이","CMLK-S03","","","",""
"unmatched_local","coway-cmk-s03","코웨이","CMK-S03","","","",""
"unmatched_local","coway-cmq-s03","코웨이","CMQ-S03","","","",""
"unmatched_local","coway-cmss-s03","코웨이","CMSS-S03","","","",""
"unmatched_local","coway-cmq-m01","코웨이","CMQ-M01","","","",""
"unmatched_local","coway-cmss-m01","코웨이","CMSS-M01","","","",""
"unmatched_local","coway-cmlk-pr04-v2","코웨이","CMLK-PR04_V2","","","",""
"unmatched_local","coway-cmq-s05","코웨이","CMQ-S05","","","",""
"unmatched_local","coway-cmgk-sp01sc","코웨이","CMGK-SP01SC","","","",""
"unmatched_local","coway-cmgk-sp01s","코웨이","CMGK-SP01S","","","",""
"unmatched_local","coway-cmgk-sp02sc","코웨이","CMGK-SP02SC","","","",""
"unmatched_local","coway-cmk-sp02sc","코웨이","CMK-SP02SC","","","",""
"unmatched_local","coway-cmq-sp02sc","코웨이","CMQ-SP02SC","","","",""
"unmatched_local","coway-cmss-sp02sc","코웨이","CMSS-SP02SC","","","",""
"unmatched_local","coway-cmgk-sp02s","코웨이","CMGK-SP02S","","","",""
"unmatched_local","coway-cmlk-sp02s","코웨이","CMLK-SP02S","","","",""
"unmatched_local","coway-cmk-sp02s","코웨이","CMK-SP02S","","","",""
"unmatched_local","coway-cmq-sp02s","코웨이","CMQ-SP02S","","","",""
"unmatched_local","coway-cmss-sp02s","코웨이","CMSS-SP02S","","","",""
"unmatched_local","coway-cflk-ht01","코웨이","CFLK-HT01","","","",""
"unmatched_local","coway-cfk-ht01","코웨이","CFK-HT01","","","",""
"unmatched_local","coway-cfq-ht01","코웨이","CFQ-HT01","","","",""
"unmatched_local","coway-cfss-ht01","코웨이","CFSS-HT01","","","",""
"unmatched_local","coway-cflk-cb04","코웨이","CFLK-CB04","","","",""
"unmatched_local","coway-cfk-cb04","코웨이","CFK-CB04","","","",""
"unmatched_local","coway-cfq-cb04","코웨이","CFQ-CB04","","","",""
"unmatched_local","coway-cflk-f04","코웨이","CFLK-F04","","","",""
"unmatched_local","coway-cfk-f04","코웨이","CFK-F04","","","",""
"unmatched_local","coway-cfq-f04","코웨이","CFQ-F04","","","",""
"unmatched_local","coway-cfss-f04","코웨이","CFSS-F04","","","",""
"unmatched_local","coway-cfq-lm01g","코웨이","CFQ-LM01G","","","",""
"unmatched_local","coway-cfss-lm01g","코웨이","CFSS-LM01G","","","",""
"unmatched_local","coway-cfq-lm02g","코웨이","CFQ-LM02G","","","",""
"unmatched_local","coway-cfss-lm02g","코웨이","CFSS-LM02G","","","",""
"unmatched_local","coway-cfk-tm09","코웨이","CFK-TM09","","","",""
"unmatched_local","coway-cfq-tm09","코웨이","CFQ-TM09","","","",""
"unmatched_local","coway-cfss-tm09","코웨이","CFSS-TM09","","","",""
"unmatched_local","coway-cfk-fp01s","코웨이","CFK-FP01S","","","",""
"unmatched_local","coway-cfq-fp01s","코웨이","CFQ-FP01S","","","",""
"unmatched_local","coway-cfss-fp01s","코웨이","CFSS-FP01S","","","",""
"unmatched_local","coway-cfk-fp02s","코웨이","CFK-FP02S","","","",""
"unmatched_local","coway-cfq-fp02s","코웨이","CFQ-FP02S","","","",""
"unmatched_local","coway-cfss-fp02s","코웨이","CFSS-FP02S","","","",""
"unmatched_local","coway-cfk-fp01","코웨이","CFK-FP01","","","",""
"unmatched_local","coway-cfq-fp01","코웨이","CFQ-FP01","","","",""
"unmatched_local","coway-cfss-fp01","코웨이","CFSS-FP01","","","",""
"unmatched_local","coway-cfk-fp02","코웨이","CFK-FP02","","","",""
"unmatched_local","coway-cfq-fp02","코웨이","CFQ-FP02","","","",""
"unmatched_local","coway-cfss-fp02","코웨이","CFSS-FP02","","","",""
"unmatched_local","coway-cfk-cb01","코웨이","CFK-CB01","","","",""
"unmatched_local","coway-cfq-cb01","코웨이","CFQ-CB01","","","",""
"unmatched_local","coway-cfss-cb01","코웨이","CFSS-CB01","","","",""
"unmatched_local","coway-cfk-tm11","코웨이","CFK-TM11","","","",""
"unmatched_local","coway-cfq-tm11","코웨이","CFQ-TM11","","","",""
"unmatched_local","coway-cfss-tm11","코웨이","CFSS-TM11","","","",""
"unmatched_local","coway-cflk-tm12","코웨이","CFLK-TM12","","","",""
"unmatched_local","coway-cfk-tm12","코웨이","CFK-TM12","","","",""
"unmatched_local","coway-cfq-tm12","코웨이","CFQ-TM12","","","",""
"unmatched_local","coway-cfss-tm12","코웨이","CFSS-TM12","","","",""
"unmatched_local","coway-cfk-cb03","코웨이","CFK-CB03","","","",""
"unmatched_local","coway-cfq-cb03","코웨이","CFQ-CB03","","","",""
"unmatched_local","coway-cfss-cb03","코웨이","CFSS-CB03","","","",""
"unmatched_local","coway-cfgk-cb02","코웨이","CFGK-CB02","","","",""
"unmatched_local","coway-cflk-cb02","코웨이","CFLK-CB02","","","",""
"unmatched_local","coway-cfk-cb02","코웨이","CFK-CB02","","","",""
"unmatched_local","coway-cfq-cb02","코웨이","CFQ-CB02","","","",""
"unmatched_local","coway-cfss-cb02","코웨이","CFSS-CB02","","","",""
"unmatched_local","coway-cflk-tm13","코웨이","CFLK-TM13","","","",""
"unmatched_local","coway-cfk-tm13","코웨이","CFK-TM13","","","",""
"unmatched_local","coway-cfq-tm13","코웨이","CFQ-TM13","","","",""
"unmatched_local","coway-cfss-tm13","코웨이","CFSS-TM13","","","",""
"unmatched_local","coway-cflk-tm14","코웨이","CFLK-TM14","","","",""
"unmatched_local","coway-cfk-tm14","코웨이","CFK-TM14","","","",""
"unmatched_local","coway-cfq-tm14","코웨이","CFQ-TM14","","","",""
"unmatched_local","coway-cfss-tm14","코웨이","CFSS-TM14","","","",""
"unmatched_local","coway-cfq-sb01","코웨이","CFQ-SB01","","","",""
"unmatched_local","coway-cfss-sb01","코웨이","CFSS-SB01","","","",""
"unmatched_local","coway-cfs-sb01","코웨이","CFS-SB01","","","",""
"unmatched_local","wells-wp610","웰스","WP610","","","",""
"unmatched_local","wells-wq652","웰스","WQ652","","","",""
"unmatched_local","wells-wt652","웰스","WT652","","","",""
"unmatched_local","wells-wk370","웰스","WK370","","","",""
"unmatched_local","wells-wk470","웰스","WK470","","","",""
"unmatched_local","wells-wm071","웰스","WM071","","","",""
"unmatched_local","wells-wm371","웰스","WM371","","","",""
"unmatched_local","wells-wp270","웰스","WP270","","","",""
"unmatched_local","wells-wp270-2","웰스","WP270","","","",""
"unmatched_local","wells-wq171","웰스","WQ171","","","",""
"unmatched_local","wells-wq271","웰스","WQ271","","","",""
"unmatched_local","wells-wq672","웰스","WQ672","","","",""
"unmatched_local","wells-ws672","웰스","WS672","","","",""
"unmatched_local","wells-ws674","웰스","WS674","","","",""
"unmatched_local","wells-wt672","웰스","WT672","","","",""
"unmatched_local","wells-ap107-aq107-ar107","웰스","AP107/AQ107/AR107","","","",""
"unmatched_local","wells-dt921","웰스","DT921","","","",""
"unmatched_local","wells-an734","웰스","AN734","","","",""
"unmatched_local","wells-ap520","웰스","AP520","","","",""
"unmatched_local","wells-aq730","웰스","AQ730","","","",""
"unmatched_local","wells-ar318","웰스","AR318","","","",""
"unmatched_local","wells-ar626","웰스","AR626","","","",""
"unmatched_local","wells-as524","웰스","AS524","","","",""
"unmatched_local","wells-as526","웰스","AS526","","","",""
"unmatched_local","wells-bp550","웰스","BP550","","","",""
"unmatched_local","wells-bt660","웰스","BT660","","","",""
"unmatched_local","wells-bt762","웰스","BT762","","","",""
"unmatched_local","wells-bp750","웰스","BP750","","","",""
"unmatched_local","wells-bq450","웰스","BQ450","","","",""
"unmatched_local","wells-bq650","웰스","BQ650","","","",""
"unmatched_local","wells-br550","웰스","BR550","","","",""
"unmatched_local","wells-bt150","웰스","BT150","","","",""
"unmatched_local","wells-bt552","웰스","BT552","","","",""
"unmatched_local","wells-hr768rwa","웰스","HR768RWA","","","",""
"unmatched_local","wells-hp157","웰스","HP157","","","",""
"unmatched_local","wells-wq672-bt150-ap107","웰스","WQ672+BT150+AP107","","","",""
"unmatched_local","wells-wq672-bt150","웰스","WQ672+BT150","","","",""
"unmatched_local","wells-wr872-bt150","웰스","WR872+BT150","","","",""
"unmatched_local","wells-wr872","웰스","WR872","","","",""
"unmatched_local","wells-gp106","웰스","GP106","","","",""
"unmatched_local","wells-gp106-2","웰스","GP106","","","",""
"unmatched_local","wells-kw-g01w1-r","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-2","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-3","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-4","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-5","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-6","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-7","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-8","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-9","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-10","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-11","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-12","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-13","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-14","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-15","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-16","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-17","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-18","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-19","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-20","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-21","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-22","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-23","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-24","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-25","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-26","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-27","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-28","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-29","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-30","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-31","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-32","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-33","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-34","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-35","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-kw-g01w1-r-36","웰스","KW-G01W1-R","","","",""
"unmatched_local","wells-cm-7000tg","웰스","CM-7000TG","","","",""
"unmatched_local","wells-moduwave","웰스","MODUWAVE","","","",""
"unmatched_local","wells-cl796-cl556","웰스","CL796+CL556","","","",""
"unmatched_local","wells-cl796","웰스","CL796","","","",""
"unmatched_local","wells-cl556","웰스","CL556","","","",""
"unmatched_local","wells-스마트미러","웰스","","","","",""
"unmatched_local","wells-cn785","웰스","CN785","","","",""
"unmatched_local","wells-lt-s600w","웰스","LT-S600W","","","",""
"unmatched_local","cesco-vs210h","세스코","VS210H","","","",""
"unmatched_local","cesco-vs-510m","세스코","VS-510M","","","",""
"unmatched_local","cesco-vs-411p","세스코","VS-411P","","","",""
"unmatched_local","cesco-ewbd151","세스코","EWBD151","","","",""
"unmatched_local","cesco-ewdd951","세스코","EWDD951","","","",""
"unmatched_local","cesco-ew-210","세스코","EW-210","","","",""
"unmatched_local","cesco-ewbs351","세스코","EWBS351","","","",""
"unmatched_local","cesco-ewbd351","세스코","EWBD351","","","",""
"unmatched_local","cesco-ewbs551","세스코","EWBS551","","","",""
"unmatched_local","cesco-ewes552","세스코","EWES552","","","",""
"unmatched_local","cesco-ewes752","세스코","EWES752","","","",""
"unmatched_local","cesco-ewes751","세스코","EWES751","","","",""
"unmatched_local","cesco-ewes351","세스코","EWES351","","","",""
"unmatched_local","cesco-ewed351","세스코","EWED351","","","",""
"unmatched_local","cesco-ewes551","세스코","EWES551","","","",""
"unmatched_local","cesco-eads731","세스코","EADS731","","","",""
"unmatched_local","cesco-eads531","세스코","EADS531","","","",""
"unmatched_local","cesco-eads711","세스코","EADS711","","","",""
